evtId,ipad,itime,amp,crossing_angle,dip_angle,drift_length,pad_coordinate,row,pT
30,37,199,48.26,-20.485,56.217,197.775,35.964,22,0.174
30,37,200,21.74,-20.485,56.217,197.775,35.964,22,0.174
30,37,201,8.597,-20.485,56.217,197.775,35.964,22,0.174
31,35,191,8.457,-20.984,56.219,194.29,36.061,23,0.174
31,35,192,32.81,-20.984,56.219,194.29,36.061,23,0.174
31,35,193,53.57,-20.984,56.219,194.29,36.061,23,0.174
31,35,194,37.18,-20.984,56.219,194.29,36.061,23,0.174
31,35,195,13.88,-20.984,56.219,194.29,36.061,23,0.174
31,35,196,3.81,-20.984,56.219,194.29,36.061,23,0.174
31,36,191,14.03,-20.984,56.219,194.29,36.061,23,0.174
31,36,192,46.32,-20.984,56.219,194.29,36.061,23,0.174
31,36,193,85.57,-20.984,56.219,194.29,36.061,23,0.174
31,36,194,89.44,-20.984,56.219,194.29,36.061,23,0.174
31,36,195,67.86,-20.984,56.219,194.29,36.061,23,0.174
31,36,196,48.02,-20.984,56.219,194.29,36.061,23,0.174
31,36,197,25.8,-20.984,56.219,194.29,36.061,23,0.174
31,36,198,7.522,-20.984,56.219,194.29,36.061,23,0.174
31,37,192,3.205,-20.984,56.219,194.29,36.061,23,0.174
31,37,193,6.978,-20.984,56.219,194.29,36.061,23,0.174
31,37,194,17.14,-20.984,56.219,194.29,36.061,23,0.174
31,37,195,34.84,-20.984,56.219,194.29,36.061,23,0.174
31,37,196,35.76,-20.984,56.219,194.29,36.061,23,0.174
31,37,197,20.41,-20.984,56.219,194.29,36.061,23,0.174
31,37,198,9.713,-20.984,56.219,194.29,36.061,23,0.174
31,37,199,3.053,-20.984,56.219,194.29,36.061,23,0.174
32,34,188,7.703,-21.533,56.216,190.791,35.129,24,0.174
32,34,189,17.36,-21.533,56.216,190.791,35.129,24,0.174
32,34,190,26.11,-21.533,56.216,190.791,35.129,24,0.174
32,34,191,16.5,-21.533,56.216,190.791,35.129,24,0.174
32,34,192,4.866,-21.533,56.216,190.791,35.129,24,0.174
32,35,187,3.059,-21.533,56.216,190.791,35.129,24,0.174
32,35,188,19.84,-21.533,56.216,190.791,35.129,24,0.174
32,35,189,65.28,-21.533,56.216,190.791,35.129,24,0.174
32,35,190,107.6,-21.533,56.216,190.791,35.129,24,0.174
32,35,191,94.5,-21.533,56.216,190.791,35.129,24,0.174
32,35,192,68.35,-21.533,56.216,190.791,35.129,24,0.174
32,35,193,43.85,-21.533,56.216,190.791,35.129,24,0.174
32,35,194,15.66,-21.533,56.216,190.791,35.129,24,0.174
32,36,189,14.18,-21.533,56.216,190.791,35.129,24,0.174
32,36,190,34.07,-21.533,56.216,190.791,35.129,24,0.174
32,36,191,44.17,-21.533,56.216,190.791,35.129,24,0.174
32,36,192,52.06,-21.533,56.216,190.791,35.129,24,0.174
32,36,193,44.13,-21.533,56.216,190.791,35.129,24,0.174
32,36,194,18.21,-21.533,56.216,190.791,35.129,24,0.174
32,36,195,3.14,-21.533,56.216,190.791,35.129,24,0.174
33,31,213,5.423,14.602,-59.537,215.924,32.247,22,1.144
33,31,214,13.27,14.602,-59.537,215.924,32.247,22,1.144
33,31,215,16.7,14.602,-59.537,215.924,32.247,22,1.144
33,31,216,9.605,14.602,-59.537,215.924,32.247,22,1.144
33,31,217,3.927,14.602,-59.537,215.924,32.247,22,1.144
33,32,212,7.213,14.602,-59.537,215.924,32.247,22,1.144
33,32,213,32.07,14.602,-59.537,215.924,32.247,22,1.144
33,32,214,74.75,14.602,-59.537,215.924,32.247,22,1.144
33,32,215,101.9,14.602,-59.537,215.924,32.247,22,1.144
33,32,216,88.59,14.602,-59.537,215.924,32.247,22,1.144
33,32,217,60.16,14.602,-59.537,215.924,32.247,22,1.144
33,32,218,39.79,14.602,-59.537,215.924,32.247,22,1.144
33,32,219,22.7,14.602,-59.537,215.924,32.247,22,1.144
33,32,220,7.805,14.602,-59.537,215.924,32.247,22,1.144
33,33,213,8.649,14.602,-59.537,215.924,32.247,22,1.144
33,33,214,24.64,14.602,-59.537,215.924,32.247,22,1.144
33,33,215,37.13,14.602,-59.537,215.924,32.247,22,1.144
33,33,216,42.89,14.602,-59.537,215.924,32.247,22,1.144
33,33,217,31.26,14.602,-59.537,215.924,32.247,22,1.144
33,33,218,25.74,14.602,-59.537,215.924,32.247,22,1.144
33,33,219,16.35,14.602,-59.537,215.924,32.247,22,1.144
33,33,220,6.239,14.602,-59.537,215.924,32.247,22,1.144
34,33,216,8.2,14.488,-59.538,219.756,33.87,23,1.143
34,33,217,23.44,14.488,-59.538,219.756,33.87,23,1.143
34,33,218,41.29,14.488,-59.538,219.756,33.87,23,1.143
34,33,219,45.98,14.488,-59.538,219.756,33.87,23,1.143
34,33,220,33.2,14.488,-59.538,219.756,33.87,23,1.143
34,33,221,14.64,14.488,-59.538,219.756,33.87,23,1.143
34,33,222,4.343,14.488,-59.538,219.756,33.87,23,1.143
34,34,216,7.784,14.488,-59.538,219.756,33.87,23,1.143
34,34,217,27.17,14.488,-59.538,219.756,33.87,23,1.143
34,34,218,67.41,14.488,-59.538,219.756,33.87,23,1.143
34,34,219,105.0,14.488,-59.538,219.756,33.87,23,1.143
34,34,220,92.8,14.488,-59.538,219.756,33.87,23,1.143
34,34,221,65.38,14.488,-59.538,219.756,33.87,23,1.143
34,34,222,41.14,14.488,-59.538,219.756,33.87,23,1.143
34,34,223,14.89,14.488,-59.538,219.756,33.87,23,1.143
34,35,219,5.948,14.488,-59.538,219.756,33.87,23,1.143
34,35,220,9.787,14.488,-59.538,219.756,33.87,23,1.143
34,35,221,11.61,14.488,-59.538,219.756,33.87,23,1.143
34,35,222,7.936,14.488,-59.538,219.756,33.87,23,1.143
34,35,223,3.004,14.488,-59.538,219.756,33.87,23,1.143
35,33,221,4.132,14.412,-59.538,223.588,34.49,24,1.143
35,33,222,7.333,14.412,-59.538,223.588,34.49,24,1.143
35,33,223,7.512,14.412,-59.538,223.588,34.49,24,1.143
35,33,224,3.394,14.412,-59.538,223.588,34.49,24,1.143
35,34,220,11.16,14.412,-59.538,223.588,34.49,24,1.143
35,34,221,31.08,14.412,-59.538,223.588,34.49,24,1.143
35,34,222,63.02,14.412,-59.538,223.588,34.49,24,1.143
35,34,223,81.24,14.412,-59.538,223.588,34.49,24,1.143
35,34,224,63.3,14.412,-59.538,223.588,34.49,24,1.143
35,34,225,29.76,14.412,-59.538,223.588,34.49,24,1.143
35,34,226,12.87,14.412,-59.538,223.588,34.49,24,1.143
35,34,227,4.66,14.412,-59.538,223.588,34.49,24,1.143
35,35,220,3.7,14.412,-59.538,223.588,34.49,24,1.143
35,35,221,14.48,14.412,-59.538,223.588,34.49,24,1.143
35,35,222,38.46,14.412,-59.538,223.588,34.49,24,1.143
35,35,223,66.69,14.412,-59.538,223.588,34.49,24,1.143
35,35,224,74.26,14.412,-59.538,223.588,34.49,24,1.143
35,35,225,46.88,14.412,-59.538,223.588,34.49,24,1.143
35,35,226,28.36,14.412,-59.538,223.588,34.49,24,1.143
35,35,227,13.17,14.412,-59.538,223.588,34.49,24,1.143
35,35,228,3.496,14.412,-59.538,223.588,34.49,24,1.143
35,36,224,3.565,14.412,-59.538,223.588,34.49,24,1.143
35,36,225,3.435,14.412,-59.538,223.588,34.49,24,1.143
35,36,226,3.818,14.412,-59.538,223.588,34.49,24,1.143
36,28,271,10.75,-14.666,-29.77,272.46,28.719,22,1.823
36,28,272,28.36,-14.666,-29.77,272.46,28.719,22,1.823
36,28,273,33.6,-14.666,-29.77,272.46,28.719,22,1.823
36,28,274,20.04,-14.666,-29.77,272.46,28.719,22,1.823
36,28,275,5.389,-14.666,-29.77,272.46,28.719,22,1.823
36,29,270,7.506,-14.666,-29.77,272.46,28.719,22,1.823
36,29,271,25.86,-14.666,-29.77,272.46,28.719,22,1.823
36,29,272,55.25,-14.666,-29.77,272.46,28.719,22,1.823
36,29,273,49.43,-14.666,-29.77,272.46,28.719,22,1.823
36,29,274,19.57,-14.666,-29.77,272.46,28.719,22,1.823
36,29,275,3.373,-14.666,-29.77,272.46,28.719,22,1.823
36,30,272,4.931,-14.666,-29.77,272.46,28.719,22,1.823
36,30,273,5.228,-14.666,-29.77,272.46,28.719,22,1.823
37,28,273,11.09,-14.707,-29.77,273.75,29.09,23,1.823
37,28,274,16.75,-14.707,-29.77,273.75,29.09,23,1.823
37,28,275,10.33,-14.707,-29.77,273.75,29.09,23,1.823
37,28,276,4.38,-14.707,-29.77,273.75,29.09,23,1.823
37,29,272,11.26,-14.707,-29.77,273.75,29.09,23,1.823
37,29,273,39.2,-14.707,-29.77,273.75,29.09,23,1.823
37,29,274,63.5,-14.707,-29.77,273.75,29.09,23,1.823
37,29,275,41.71,-14.707,-29.77,273.75,29.09,23,1.823
37,29,276,11.19,-14.707,-29.77,273.75,29.09,23,1.823
37,30,272,9.733,-14.707,-29.77,273.75,29.09,23,1.823
37,30,273,18.17,-14.707,-29.77,273.75,29.09,23,1.823
37,30,274,18.73,-14.707,-29.77,273.75,29.09,23,1.823
37,30,275,11.72,-14.707,-29.77,273.75,29.09,23,1.823
37,30,276,3.449,-14.707,-29.77,273.75,29.09,23,1.823
38,27,274,4.323,-14.78,-29.771,275.04,28.459,24,1.823
38,27,275,7.367,-14.78,-29.771,275.04,28.459,24,1.823
38,27,276,5.287,-14.78,-29.771,275.04,28.459,24,1.823
38,28,272,3.016,-14.78,-29.771,275.04,28.459,24,1.823
38,28,273,19.86,-14.78,-29.771,275.04,28.459,24,1.823
38,28,274,58.1,-14.78,-29.771,275.04,28.459,24,1.823
38,28,275,89.92,-14.78,-29.771,275.04,28.459,24,1.823
38,28,276,80.3,-14.78,-29.771,275.04,28.459,24,1.823
38,28,277,34.12,-14.78,-29.771,275.04,28.459,24,1.823
38,28,278,7.189,-14.78,-29.771,275.04,28.459,24,1.823
38,29,272,5.18,-14.78,-29.771,275.04,28.459,24,1.823
38,29,273,21.26,-14.78,-29.771,275.04,28.459,24,1.823
38,29,274,50.33,-14.78,-29.771,275.04,28.459,24,1.823
38,29,275,71.02,-14.78,-29.771,275.04,28.459,24,1.823
38,29,276,45.48,-14.78,-29.771,275.04,28.459,24,1.823
38,29,277,13.47,-14.78,-29.771,275.04,28.459,24,1.823
39,39,147,5.589,17.211,-52.968,150.479,39.633,22,0.687
39,39,148,23.04,17.211,-52.968,150.479,39.633,22,0.687
39,39,149,50.26,17.211,-52.968,150.479,39.633,22,0.687
39,39,150,62.25,17.211,-52.968,150.479,39.633,22,0.687
39,39,151,41.82,17.211,-52.968,150.479,39.633,22,0.687
39,39,152,19.84,17.211,-52.968,150.479,39.633,22,0.687
39,39,153,5.591,17.211,-52.968,150.479,39.633,22,0.687
39,40,147,3.5,17.211,-52.968,150.479,39.633,22,0.687
39,40,148,17.48,17.211,-52.968,150.479,39.633,22,0.687
39,40,149,43.34,17.211,-52.968,150.479,39.633,22,0.687
39,40,150,62.61,17.211,-52.968,150.479,39.633,22,0.687
39,40,151,64.79,17.211,-52.968,150.479,39.633,22,0.687
39,40,152,48.0,17.211,-52.968,150.479,39.633,22,0.687
39,40,153,16.6,17.211,-52.968,150.479,39.633,22,0.687
39,41,151,3.861,17.211,-52.968,150.479,39.633,22,0.687
39,41,152,5.212,17.211,-52.968,150.479,39.633,22,0.687
40,41,151,7.569,17.071,-52.96,153.505,41.374,23,0.687
40,41,152,19.5,17.071,-52.96,153.505,41.374,23,0.687
40,41,153,28.88,17.071,-52.96,153.505,41.374,23,0.687
40,41,154,34.83,17.071,-52.96,153.505,41.374,23,0.687
40,41,155,22.65,17.071,-52.96,153.505,41.374,23,0.687
40,41,156,7.756,17.071,-52.96,153.505,41.374,23,0.687
40,42,152,5.35,17.071,-52.96,153.505,41.374,23,0.687
40,42,153,19.36,17.071,-52.96,153.505,41.374,23,0.687
40,42,154,38.56,17.071,-52.96,153.505,41.374,23,0.687
40,42,155,42.49,17.071,-52.96,153.505,41.374,23,0.687
40,42,156,21.02,17.071,-52.96,153.505,41.374,23,0.687
40,42,157,4.494,17.071,-52.96,153.505,41.374,23,0.687
41,41,154,6.875,16.846,-52.953,156.528,42.107,24,0.687
41,41,155,17.36,16.846,-52.953,156.528,42.107,24,0.687
41,41,156,19.79,16.846,-52.953,156.528,42.107,24,0.687
41,41,157,11.56,16.846,-52.953,156.528,42.107,24,0.687
41,41,158,4.071,16.846,-52.953,156.528,42.107,24,0.687
41,42,153,3.879,16.846,-52.953,156.528,42.107,24,0.687
41,42,154,28.05,16.846,-52.953,156.528,42.107,24,0.687
41,42,155,77.15,16.846,-52.953,156.528,42.107,24,0.687
41,42,156,103.9,16.846,-52.953,156.528,42.107,24,0.687
41,42,157,102.6,16.846,-52.953,156.528,42.107,24,0.687
41,42,158,75.31,16.846,-52.953,156.528,42.107,24,0.687
41,42,159,35.83,16.846,-52.953,156.528,42.107,24,0.687
41,42,160,9.218,16.846,-52.953,156.528,42.107,24,0.687
41,43,155,6.22,16.846,-52.953,156.528,42.107,24,0.687
41,43,156,17.47,16.846,-52.953,156.528,42.107,24,0.687
41,43,157,37.66,16.846,-52.953,156.528,42.107,24,0.687
41,43,158,49.42,16.846,-52.953,156.528,42.107,24,0.687
41,43,159,36.12,16.846,-52.953,156.528,42.107,24,0.687
41,43,160,12.35,16.846,-52.953,156.528,42.107,24,0.687
42,28,36,11.35,-4.732,43.164,37.489,28.821,22,1.699
42,28,37,21.66,-4.732,43.164,37.489,28.821,22,1.699
42,28,38,15.18,-4.732,43.164,37.489,28.821,22,1.699
42,28,39,4.912,-4.732,43.164,37.489,28.821,22,1.699
42,29,35,6.65,-4.732,43.164,37.489,28.821,22,1.699
42,29,36,41.55,-4.732,43.164,37.489,28.821,22,1.699
42,29,37,90.49,-4.732,43.164,37.489,28.821,22,1.699
42,29,38,72.46,-4.732,43.164,37.489,28.821,22,1.699
42,29,39,29.35,-4.732,43.164,37.489,28.821,22,1.699
42,29,40,6.402,-4.732,43.164,37.489,28.821,22,1.699
43,29,33,5.922,-4.8,43.159,35.436,29.621,23,1.699
43,29,34,21.66,-4.8,43.159,35.436,29.621,23,1.699
43,29,35,35.22,-4.8,43.159,35.436,29.621,23,1.699
43,29,36,28.92,-4.8,43.159,35.436,29.621,23,1.699
43,29,37,11.8,-4.8,43.159,35.436,29.621,23,1.699
43,30,33,5.201,-4.8,43.159,35.436,29.621,23,1.699
43,30,34,27.47,-4.8,43.159,35.436,29.621,23,1.699
43,30,35,61.04,-4.8,43.159,35.436,29.621,23,1.699
43,30,36,60.58,-4.8,43.159,35.436,29.621,23,1.699
43,30,37,30.08,-4.8,43.159,35.436,29.621,23,1.699
43,30,38,7.134,-4.8,43.159,35.436,29.621,23,1.699
44,29,31,12.71,-4.883,43.163,33.382,29.419,24,1.699
44,29,32,49.17,-4.883,43.163,33.382,29.419,24,1.699
44,29,33,85.33,-4.883,43.163,33.382,29.419,24,1.699
44,29,34,72.51,-4.883,43.163,33.382,29.419,24,1.699
44,29,35,27.97,-4.883,43.163,33.382,29.419,24,1.699
44,29,36,4.459,-4.883,43.163,33.382,29.419,24,1.699
44,30,31,7.429,-4.883,43.163,33.382,29.419,24,1.699
44,30,32,30.02,-4.883,43.163,33.382,29.419,24,1.699
44,30,33,59.55,-4.883,43.163,33.382,29.419,24,1.699
44,30,34,62.62,-4.883,43.163,33.382,29.419,24,1.699
44,30,35,28.54,-4.883,43.163,33.382,29.419,24,1.699
44,30,36,5.211,-4.883,43.163,33.382,29.419,24,1.699
45,27,279,7.779,-14.395,0.482,280.792,27.892,22,2.326
45,27,280,20.46,-14.395,0.482,280.792,27.892,22,2.326
45,27,281,22.5,-14.395,0.482,280.792,27.892,22,2.326
45,27,282,10.1,-14.395,0.482,280.792,27.892,22,2.326
45,28,279,18.15,-14.395,0.482,280.792,27.892,22,2.326
45,28,280,44.78,-14.395,0.482,280.792,27.892,22,2.326
45,28,281,51.51,-14.395,0.482,280.792,27.892,22,2.326
45,28,282,33.34,-14.395,0.482,280.792,27.892,22,2.326
45,28,283,10.45,-14.395,0.482,280.792,27.892,22,2.326
45,29,279,4.682,-14.395,0.482,280.792,27.892,22,2.326
45,29,280,9.124,-14.395,0.482,280.792,27.892,22,2.326
45,29,281,12.31,-14.395,0.482,280.792,27.892,22,2.326
45,29,282,9.051,-14.395,0.482,280.792,27.892,22,2.326
46,28,279,5.29,-14.472,0.487,280.773,28.275,23,2.326
46,28,280,15.12,-14.472,0.487,280.773,28.275,23,2.326
46,28,281,17.37,-14.472,0.487,280.773,28.275,23,2.326
46,28,282,9.985,-14.472,0.487,280.773,28.275,23,2.326
46,29,279,6.896,-14.472,0.487,280.773,28.275,23,2.326
46,29,280,12.21,-14.472,0.487,280.773,28.275,23,2.326
46,29,281,13.4,-14.472,0.487,280.773,28.275,23,2.326
46,29,282,6.562,-14.472,0.487,280.773,28.275,23,2.326
47,27,279,11.17,-14.512,0.489,280.754,27.656,24,2.326
47,27,280,42.72,-14.512,0.489,280.754,27.656,24,2.326
47,27,281,64.24,-14.512,0.489,280.754,27.656,24,2.326
47,27,282,36.24,-14.512,0.489,280.754,27.656,24,2.326
47,27,283,8.197,-14.512,0.489,280.754,27.656,24,2.326
47,28,279,17.95,-14.512,0.489,280.754,27.656,24,2.326
47,28,280,59.99,-14.512,0.489,280.754,27.656,24,2.326
47,28,281,80.03,-14.512,0.489,280.754,27.656,24,2.326
47,28,282,46.1,-14.512,0.489,280.754,27.656,24,2.326
47,28,283,11.99,-14.512,0.489,280.754,27.656,24,2.326
47,29,279,4.781,-14.512,0.489,280.754,27.656,24,2.326
47,29,280,12.62,-14.512,0.489,280.754,27.656,24,2.326
47,29,281,11.42,-14.512,0.489,280.754,27.656,24,2.326
47,29,282,4.971,-14.512,0.489,280.754,27.656,24,2.326
48,32,151,3.244,-4.993,46.886,153.767,32.691,22,1.225
48,32,152,11.3,-4.993,46.886,153.767,32.691,22,1.225
48,32,153,19.04,-4.993,46.886,153.767,32.691,22,1.225
48,32,154,20.86,-4.993,46.886,153.767,32.691,22,1.225
48,32,155,18.14,-4.993,46.886,153.767,32.691,22,1.225
48,32,156,8.9,-4.993,46.886,153.767,32.691,22,1.225
48,33,151,6.987,-4.993,46.886,153.767,32.691,22,1.225
48,33,152,23.9,-4.993,46.886,153.767,32.691,22,1.225
48,33,153,46.68,-4.993,46.886,153.767,32.691,22,1.225
48,33,154,57.11,-4.993,46.886,153.767,32.691,22,1.225
48,33,155,49.92,-4.993,46.886,153.767,32.691,22,1.225
48,33,156,23.99,-4.993,46.886,153.767,32.691,22,1.225
48,33,157,5.708,-4.993,46.886,153.767,32.691,22,1.225
48,34,155,4.587,-4.993,46.886,153.767,32.691,22,1.225
49,33,149,18.96,-5.041,46.886,151.428,33.481,23,1.225
49,33,150,60.57,-5.041,46.886,151.428,33.481,23,1.225
49,33,151,96.52,-5.041,46.886,151.428,33.481,23,1.225
49,33,152,71.34,-5.041,46.886,151.428,33.481,23,1.225
49,33,153,23.41,-5.041,46.886,151.428,33.481,23,1.225
49,33,154,3.273,-5.041,46.886,151.428,33.481,23,1.225
49,34,149,13.4,-5.041,46.886,151.428,33.481,23,1.225
49,34,150,48.2,-5.041,46.886,151.428,33.481,23,1.225
49,34,151,80.73,-5.041,46.886,151.428,33.481,23,1.225
49,34,152,71.75,-5.041,46.886,151.428,33.481,23,1.225
49,34,153,32.18,-5.041,46.886,151.428,33.481,23,1.225
49,34,154,7.038,-5.041,46.886,151.428,33.481,23,1.225
50,33,147,10.48,-5.134,46.887,149.088,33.268,24,1.225
50,33,148,37.67,-5.134,46.887,149.088,33.268,24,1.225
50,33,149,66.79,-5.134,46.887,149.088,33.268,24,1.225
50,33,150,52.9,-5.134,46.887,149.088,33.268,24,1.225
50,33,151,25.0,-5.134,46.887,149.088,33.268,24,1.225
50,33,152,8.146,-5.134,46.887,149.088,33.268,24,1.225
50,34,147,3.986,-5.134,46.887,149.088,33.268,24,1.225
50,34,148,18.2,-5.134,46.887,149.088,33.268,24,1.225
50,34,149,37.63,-5.134,46.887,149.088,33.268,24,1.225
50,34,150,36.24,-5.134,46.887,149.088,33.268,24,1.225
50,34,151,18.46,-5.134,46.887,149.088,33.268,24,1.225
50,34,152,6.984,-5.134,46.887,149.088,33.268,24,1.225
51,32,220,4.791,-13.709,-1.458,220.078,33.387,22,2.408
51,33,218,10.38,-13.709,-1.458,220.078,33.387,22,2.408
51,33,219,34.1,-13.709,-1.458,220.078,33.387,22,2.408
51,33,220,56.7,-13.709,-1.458,220.078,33.387,22,2.408
51,33,221,32.9,-13.709,-1.458,220.078,33.387,22,2.408
51,33,222,7.817,-13.709,-1.458,220.078,33.387,22,2.408
51,34,218,4.029,-13.709,-1.458,220.078,33.387,22,2.408
51,34,219,16.02,-13.709,-1.458,220.078,33.387,22,2.408
51,34,220,26.04,-13.709,-1.458,220.078,33.387,22,2.408
51,34,221,18.02,-13.709,-1.458,220.078,33.387,22,2.408
51,34,222,8.223,-13.709,-1.458,220.078,33.387,22,2.408
52,33,218,4.671,-13.78,-1.457,220.135,33.801,23,2.408
52,33,219,19.64,-13.78,-1.457,220.135,33.801,23,2.408
52,33,220,34.0,-13.78,-1.457,220.135,33.801,23,2.408
52,33,221,17.45,-13.78,-1.457,220.135,33.801,23,2.408
52,34,218,10.46,-13.78,-1.457,220.135,33.801,23,2.408
52,34,219,38.0,-13.78,-1.457,220.135,33.801,23,2.408
52,34,220,62.66,-13.78,-1.457,220.135,33.801,23,2.408
52,34,221,41.76,-13.78,-1.457,220.135,33.801,23,2.408
52,34,222,11.17,-13.78,-1.457,220.135,33.801,23,2.408
52,35,219,5.357,-13.78,-1.457,220.135,33.801,23,2.408
52,35,220,8.299,-13.78,-1.457,220.135,33.801,23,2.408
52,35,221,5.426,-13.78,-1.457,220.135,33.801,23,2.408
53,32,219,6.137,-13.817,-1.457,220.192,33.213,24,2.408
53,32,220,11.05,-13.817,-1.457,220.192,33.213,24,2.408
53,32,221,9.264,-13.817,-1.457,220.192,33.213,24,2.408
53,32,222,3.046,-13.817,-1.457,220.192,33.213,24,2.408
53,33,218,4.382,-13.817,-1.457,220.192,33.213,24,2.408
53,33,219,28.57,-13.817,-1.457,220.192,33.213,24,2.408
53,33,220,61.17,-13.817,-1.457,220.192,33.213,24,2.408
53,33,221,42.66,-13.817,-1.457,220.192,33.213,24,2.408
53,33,222,12.8,-13.817,-1.457,220.192,33.213,24,2.408
53,34,219,8.787,-13.817,-1.457,220.192,33.213,24,2.408
53,34,220,21.26,-13.817,-1.457,220.192,33.213,24,2.408
53,34,221,17.07,-13.817,-1.457,220.192,33.213,24,2.408
53,34,222,6.043,-13.817,-1.457,220.192,33.213,24,2.408
54,33,34,4.715,2.06,49.385,37.027,33.337,22,1.163
54,33,35,24.47,2.06,49.385,37.027,33.337,22,1.163
54,33,36,66.71,2.06,49.385,37.027,33.337,22,1.163
54,33,37,98.97,2.06,49.385,37.027,33.337,22,1.163
54,33,38,73.42,2.06,49.385,37.027,33.337,22,1.163
54,33,39,25.29,2.06,49.385,37.027,33.337,22,1.163
54,33,40,3.643,2.06,49.385,37.027,33.337,22,1.163
54,34,35,12.3,2.06,49.385,37.027,33.337,22,1.163
54,34,36,34.76,2.06,49.385,37.027,33.337,22,1.163
54,34,37,50.79,2.06,49.385,37.027,33.337,22,1.163
54,34,38,37.0,2.06,49.385,37.027,33.337,22,1.163
54,34,39,13.28,2.06,49.385,37.027,33.337,22,1.163
55,34,32,17.4,1.96,49.388,34.481,34.423,23,1.163
55,34,33,54.1,1.96,49.388,34.481,34.423,23,1.163
55,34,34,78.79,1.96,49.388,34.481,34.423,23,1.163
55,34,35,72.73,1.96,49.388,34.481,34.423,23,1.163
55,34,36,34.64,1.96,49.388,34.481,34.423,23,1.163
55,34,37,7.302,1.96,49.388,34.481,34.423,23,1.163
55,35,32,15.86,1.96,49.388,34.481,34.423,23,1.163
55,35,33,46.49,1.96,49.388,34.481,34.423,23,1.163
55,35,34,60.05,1.96,49.388,34.481,34.423,23,1.163
55,35,35,46.96,1.96,49.388,34.481,34.423,23,1.163
55,35,36,20.08,1.96,49.388,34.481,34.423,23,1.163
55,35,37,4.013,1.96,49.388,34.481,34.423,23,1.163
56,34,30,13.67,1.916,49.387,31.935,34.505,24,1.163
56,34,31,41.57,1.916,49.387,31.935,34.505,24,1.163
56,34,32,75.82,1.916,49.387,31.935,34.505,24,1.163
56,34,33,76.78,1.916,49.387,31.935,34.505,24,1.163
56,34,34,30.15,1.916,49.387,31.935,34.505,24,1.163
56,34,35,3.721,1.916,49.387,31.935,34.505,24,1.163
56,35,29,3.738,1.916,49.387,31.935,34.505,24,1.163
56,35,30,16.88,1.916,49.387,31.935,34.505,24,1.163
56,35,31,47.74,1.916,49.387,31.935,34.505,24,1.163
56,35,32,86.73,1.916,49.387,31.935,34.505,24,1.163
56,35,33,80.76,1.916,49.387,31.935,34.505,24,1.163
56,35,34,30.24,1.916,49.387,31.935,34.505,24,1.163
56,35,35,3.795,1.916,49.387,31.935,34.505,24,1.163
57,34,140,3.885,9.528,-3.514,141.463,34.985,22,0.618
57,34,141,8.017,9.528,-3.514,141.463,34.985,22,0.618
57,34,142,5.504,9.528,-3.514,141.463,34.985,22,0.618
57,35,139,4.692,9.528,-3.514,141.463,34.985,22,0.618
57,35,140,23.12,9.528,-3.514,141.463,34.985,22,0.618
57,35,141,47.13,9.528,-3.514,141.463,34.985,22,0.618
57,35,142,39.63,9.528,-3.514,141.463,34.985,22,0.618
57,35,143,12.71,9.528,-3.514,141.463,34.985,22,0.618
57,36,140,4.009,9.528,-3.514,141.463,34.985,22,0.618
57,36,141,6.787,9.528,-3.514,141.463,34.985,22,0.618
57,36,142,6.852,9.528,-3.514,141.463,34.985,22,0.618
58,36,140,24.68,9.252,-3.516,141.598,36.385,23,0.618
58,36,141,75.72,9.252,-3.516,141.598,36.385,23,0.618
58,36,142,86.02,9.252,-3.516,141.598,36.385,23,0.618
58,36,143,34.0,9.252,-3.516,141.598,36.385,23,0.618
58,36,144,4.088,9.252,-3.516,141.598,36.385,23,0.618
58,37,140,24.06,9.252,-3.516,141.598,36.385,23,0.618
58,37,141,70.87,9.252,-3.516,141.598,36.385,23,0.618
58,37,142,81.38,9.252,-3.516,141.598,36.385,23,0.618
58,37,143,32.32,9.252,-3.516,141.598,36.385,23,0.618
58,37,144,3.826,9.252,-3.516,141.598,36.385,23,0.618
59,36,140,6.892,9.12,-3.512,141.734,36.778,24,0.618
59,36,141,22.36,9.12,-3.512,141.734,36.778,24,0.618
59,36,142,27.2,9.12,-3.512,141.734,36.778,24,0.618
59,36,143,11.8,9.12,-3.512,141.734,36.778,24,0.618
59,37,140,10.27,9.12,-3.512,141.734,36.778,24,0.618
59,37,141,36.59,9.12,-3.512,141.734,36.778,24,0.618
59,37,142,49.89,9.12,-3.512,141.734,36.778,24,0.618
59,37,143,22.99,9.12,-3.512,141.734,36.778,24,0.618
59,37,144,3.555,9.12,-3.512,141.734,36.778,24,0.618
59,38,141,4.158,9.12,-3.512,141.734,36.778,24,0.618
59,38,142,5.065,9.12,-3.512,141.734,36.778,24,0.618
60,35,64,3.391,-4.304,29.391,65.782,35.957,22,2.053
60,35,65,10.27,-4.304,29.391,65.782,35.957,22,2.053
60,35,66,11.85,-4.304,29.391,65.782,35.957,22,2.053
60,35,67,5.81,-4.304,29.391,65.782,35.957,22,2.053
60,36,64,21.64,-4.304,29.391,65.782,35.957,22,2.053
60,36,65,73.68,-4.304,29.391,65.782,35.957,22,2.053
60,36,66,99.69,-4.304,29.391,65.782,35.957,22,2.053
60,36,67,54.77,-4.304,29.391,65.782,35.957,22,2.053
60,36,68,12.34,-4.304,29.391,65.782,35.957,22,2.053
